,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,topic
0,0.3714428610888342,0.00010040171213674629,0.00010040169304074292,0.00010040169563722772,0.00010040169768879372,0.00010040169718588386,0.14851479117346783,0.00010040171481803312,0.00010040188394346475,0.00010040170624344273,0.00010040169862334509,0.00010040169634519164,0.00010040169993936617,0.47883752714902594,0.00010040169306974826,computer
1,0.6596655403925543,0.00011357194954156423,0.00011357193122699082,0.00011357193060638574,0.0001135719372910447,0.00011357193804229865,0.05271736296858401,0.00011357194545259765,0.00011357211594572572,0.00011357194100541235,0.0001135719397247711,0.00011357193570914596,0.00011357193814393255,0.2862542332036106,0.00011357193256112754,computer
2,0.3574877566372349,0.00010632653264023103,0.000106326513012891,0.00010632651388133496,0.00010632651621469192,0.00010632651511629777,0.17779596878740164,0.000106326534296886,0.00010632669498182316,0.00010632652618392195,0.00010632651855129645,0.00010632651605323458,0.00010632652134350047,0.46344035616281354,0.00010632651027374296,computer
3,0.3190521037844672,0.00012602407718199032,0.0001260240556043137,0.00012602405688089455,0.00012602406022538154,0.0001260240575000904,0.20614729694645476,0.00012602408392329114,0.00012602430182599746,0.00012602407572156687,0.00012602406107422312,0.0001260240638998284,0.00012602407028198967,0.47328831024770696,0.00012602405725170424,computer
4,4.3409739096682684e-05,4.095007548919713e-05,4.095006707132616e-05,4.095006732155252e-05,4.0950069136419794e-05,4.095006823643036e-05,0.05957735602894692,4.095007770821855e-05,0.2929782012690833,4.095006813431475e-05,4.095006742162969e-05,4.0950065973323036e-05,4.095006913752378e-05,0.6469505822001739,4.095006706932229e-05,football
5,3.37553522769247e-05,3.3755303683368855e-05,3.375529709152283e-05,3.3755298527125815e-05,3.375529835959392e-05,3.3755299319579875e-05,0.06660957886663253,3.375530641865918e-05,0.1658002563064357,3.3755299089640795e-05,3.375529690511342e-05,3.3755298132922156e-05,3.375530097636467e-05,0.7671851011758666,3.37553002843282e-05,football
6,0.09040052416117939,2.9590200041640685e-05,2.9590194036843223e-05,2.9590194602754673e-05,2.959019521815385e-05,2.9590195350329273e-05,2.9590253867281702e-05,2.959020113093153e-05,0.19570577695884578,2.9590193976179408e-05,2.959019503773154e-05,2.959019399623416e-05,2.9590195239099423e-05,0.7135386164726124,2.9590194865232037e-05,football
7,0.04124301707442817,2.981517075181878e-05,2.981516597971172e-05,2.9815166539444478e-05,2.9815166249503213e-05,2.9815165571123914e-05,0.009107865430486096,2.9815172920338508e-05,0.17954573823842657,2.981516531362292e-05,2.9815166271152762e-05,2.9815165623905058e-05,2.9815166120092842e-05,0.7697754124185618,2.9815166756600714e-05,football
8,0.25464305415574384,0.0001926784136369846,0.00019267838647259994,0.00019267838173686987,0.00019267839007238173,0.0001926783864819423,0.27298835807961075,0.00019267842084477198,0.05826579812057629,0.0001926783951295552,0.0001926783970461952,0.00019267838378602794,0.00019267838348998922,0.4119833273273349,0.0001926783780370029,fraternities
9,0.11984901420249781,0.00019723884751476738,0.00019723882187829827,0.00019723880606995983,0.00019723881273916305,0.00019723881828910474,0.2022923754695117,0.00019723885484427826,0.00019723925150965933,0.00019723882116226337,0.00019723881690726161,0.00019723881310457314,0.00019723880520575006,0.6754917440412753,0.00019723881749010444,fraternities
10,0.00017316066183788368,0.00017316035025423526,0.00017316031855255866,0.00017316030696512246,0.00017316030913053893,0.00017316032159956976,0.33445685803166725,0.0001731603450423834,0.00017316071680232068,0.00017316032226685806,0.00017316031190608668,0.00017316031013114188,0.00017316031725028158,0.6632920570656762,0.00017316031091771405,fraternities
11,0.30748856431000965,0.00020080338032833303,0.0002008033420625384,0.00020080334461047324,0.00020080334990334457,0.00020080335627665468,0.1893094891353049,0.00020080338307832462,0.00020080379558786934,0.00020080334898435158,0.0002008033434699751,0.0002008033468152166,0.00020080336024205252,0.5007923058539712,0.00020080334935511482,fraternities
12,0.2969789986766341,7.390991407686539e-05,7.390990509259228e-05,7.390990364586849e-05,7.390990713511132e-05,7.390990713933538e-05,0.1967123316931232,7.39099195462698e-05,7.391004176129867e-05,7.390991123888182e-05,7.390990571727165e-05,7.390990690983956e-05,7.390990736750451e-05,0.5054217505982689,7.39099023428751e-05,neuroscience
13,0.18948096362573816,6.121831437527582e-05,6.121830036478464e-05,6.121830425659958e-05,6.121830271485791e-05,6.121830246826376e-05,0.17300102940455472,6.121831513072274e-05,6.121840167618e-05,6.12183099792763e-05,6.121831016281451e-05,6.121830299149067e-05,6.121830357035184e-05,0.6367833872004842,6.121830153218568e-05,neuroscience
14,0.1537279382102935,6.980810472122675e-05,6.980809507921113e-05,6.980809356046895e-05,6.980809434966361e-05,6.980809484877012e-05,0.31077218304895143,6.98081079593138e-05,6.980822100994696e-05,6.980809851714718e-05,6.980809597701054e-05,6.980809249756041e-05,6.98080969485925e-05,0.5346621814529008,6.980809238538133e-05,neuroscience
15,0.18132405790706232,6.161436328332022e-05,6.16143552472771e-05,6.161435425556212e-05,6.161435502209852e-05,6.16143551279191e-05,0.1622962875890941,6.161436588314738e-05,6.161444368185503e-05,6.161435907043821e-05,6.161435953873922e-05,6.161435475360785e-05,6.161435469333674e-05,0.6556402821340526,6.161434923378261e-05,neuroscience
16,0.14357235052290385,6.879952617769209e-05,6.879952163466452e-05,6.879951845603688e-05,6.879951725064264e-05,6.879951949628314e-05,0.297494442131658,6.879953098083263e-05,0.033259841411435676,6.879952789413314e-05,6.879951622478086e-05,6.879951677645342e-05,6.879952165633051e-05,0.5249165711976934,6.879951976118257e-05,religion
17,0.11742488044446774,6.775075272546766e-05,6.775074917497509e-05,6.775074720661442e-05,6.775074602511555e-05,6.775074743743179e-05,0.2634282027309446,6.775075750963062e-05,0.07904523581903063,6.775075501535265e-05,6.775074403566574e-05,6.775074497118657e-05,6.775074963477549e-05,0.539356422764033,6.77507477879452e-05,religion
18,0.05600911423230088,9.376475364548852e-05,9.376474468273543e-05,9.376474067405337e-05,9.376474137788175e-05,9.37647413126633e-05,0.2544148215836888,9.376475738793586e-05,0.09022032290775886,9.376475088397982e-05,9.376473675556434e-05,9.376473741572296e-05,9.376474506348796e-05,0.5983243290866274,9.376474042459432e-05,religion
19,7.326028692096237e-05,7.326014935142713e-05,7.326014238689405e-05,7.326013978766289e-05,7.32601404692881e-05,7.326014407335767e-05,0.25659435953543613,7.326015346506791e-05,0.1291996953543666,7.326014601752732e-05,7.326013828995518e-05,7.326013904076354e-05,7.326014501741323e-05,0.6133268232447812,7.32601405957936e-05,religion
20,0.08962449594316275,0.00015576341561980515,0.00015576339314952626,0.00015576339241593694,0.0001557633876807699,0.0001557633910247749,0.17558722957311207,0.00015576342552348036,0.00015576367365403306,0.00015576340622629932,0.00015576339318737684,0.0001557634021384733,0.00015576340762216498,0.7329191134049527,0.00015576339052982802,theatre
